Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
36.0,2018-07-22 12:36:21.630374,2018-07-22 15:47:31.128170,452239.128,-3.001,1.499,1.999,4.2,2.709,2.708,10.396,9.677
37.0,2018-07-22 15:49:31.167875,2018-07-22 19:00:26.079997,463814.079,-3.001,1.499,1.999,4.2,2.706,2.705,10.385,9.667
38.0,2018-07-22 19:02:26.139947,2018-07-22 22:13:16.047733,475384.047,-3.001,1.499,1.998,4.2,2.704,2.702,10.376,9.66
39.0,2018-07-22 22:15:16.088377,2018-07-23 01:25:48.147656,486936.147,-3.001,1.499,1.998,4.2,2.701,2.699,10.365,9.65
40.0,2018-07-23 01:27:48.202463,2018-07-23 04:38:17.309394,498485.309,-3.001,1.499,1.999,4.2,2.698,2.697,10.357,9.643
41.0,2018-07-23 04:40:17.373829,2018-07-23 07:50:30.600237,510018.6,-3.001,1.499,1.999,4.201,2.695,2.695,10.347,9.635
42.0,2018-07-23 07:52:30.652022,2018-07-23 11:02:40.624782,521548.624,-3.001,1.499,1.999,4.2,2.693,2.692,10.339,9.627
43.0,2018-07-23 11:04:40.688528,2018-07-23 14:14:34.686855,533062.686,-3.001,1.499,1.998,4.201,2.691,2.69,10.33,9.621
44.0,2018-07-23 14:16:34.765811,2018-07-23 17:26:25.469525,544573.469,-3.001,1.499,1.999,4.2,2.688,2.687,10.322,9.613
45.0,2018-07-23 17:28:25.495403,2018-07-23 20:38:06.709477,556074.709,-3.001,1.499,1.999,4.201,2.686,2.685,10.313,9.606
46.0,2018-07-23 20:40:06.760537,2018-07-23 23:49:38.159327,567566.159,-3.001,1.499,1.998,4.2,2.683,2.683,10.305,9.598
47.0,2018-07-23 23:51:38.220391,2018-07-24 03:01:03.953946,579051.953,-3.001,1.499,1.999,4.201,2.681,2.681,10.297,9.592
48.0,2018-07-24 03:03:04.000052,2018-07-24 06:12:19.857173,590527.857,-3.001,1.499,1.999,4.201,2.679,2.678,10.29,9.584
49.0,2018-07-24 06:14:19.918984,2018-07-24 09:23:27.339950,601995.339,-3.001,1.499,1.998,4.2,2.677,2.676,10.281,9.579
50.0,2018-07-24 09:25:27.403857,2018-07-24 12:34:25.436159,613453.436,-3.001,1.499,1.998,4.201,2.675,2.674,10.275,9.572
51.0,2018-07-24 12:36:25.517999,2018-07-24 15:45:16.031676,624904.031,-3.001,1.499,1.999,4.2,2.673,2.672,10.266,9.566
52.0,2018-07-24 15:47:16.088263,2018-07-24 18:55:59.639012,636347.639,-3.001,1.499,1.999,4.2,2.67,2.67,10.259,9.559
53.0,2018-07-24 18:57:59.721791,2018-07-24 22:06:35.682058,647783.682,-3.001,1.499,1.999,4.201,2.668,2.668,10.252,9.553
54.0,2018-07-24 22:08:35.747041,2018-07-25 01:17:06.648191,659214.648,-3.001,1.499,1.998,4.2,2.667,2.666,10.246,9.547
55.0,2018-07-25 01:19:06.718363,2018-07-25 04:27:26.613677,670634.613,-3.001,1.499,1.999,4.2,2.664,2.664,10.238,9.54
56.0,2018-07-25 04:29:26.687387,2018-07-25 07:37:41.898574,682049.898,-3.001,1.499,1.998,4.2,2.662,2.663,10.231,9.534
57.0,2018-07-25 07:39:41.951812,2018-07-25 10:47:44.187055,693452.187,-3.001,1.499,1.999,4.2,2.66,2.66,10.223,9.527
58.0,2018-07-25 10:49:44.220120,2018-07-25 13:57:48.169760,704856.169,-3.001,1.499,1.997,4.201,2.659,2.659,10.219,9.523
59.0,2018-07-25 13:59:48.227381,2018-07-25 17:07:39.251751,716247.251,-3.001,1.499,1.998,4.201,2.657,2.657,10.212,9.516
60.0,2018-07-25 17:09:39.280960,2018-07-25 20:17:28.286025,727636.286,-3.001,1.499,1.999,4.201,2.655,2.655,10.206,9.512
61.0,2018-07-25 20:19:28.315360,2018-07-25 23:27:01.970840,739009.97,-3.001,1.499,1.998,4.2,2.653,2.653,10.198,9.505
62.0,2018-07-25 23:29:02.006546,2018-07-26 02:36:32.241132,750380.241,-3.001,1.499,1.999,4.2,2.652,2.652,10.193,9.499
63.0,2018-07-26 02:38:32.309075,2018-07-26 05:45:55.251525,761743.251,-3.001,1.499,1.998,4.201,2.65,2.65,10.186,9.493
64.0,2018-07-26 05:47:55.277039,2018-07-26 08:55:12.222528,773100.222,-3.001,1.499,1.998,4.2,2.648,2.648,10.181,9.487
65.0,2018-07-26 08:57:12.262918,2018-07-26 12:04:16.301299,784444.301,-3.001,1.499,1.998,4.2,2.646,2.646,10.175,9.48
66.0,2018-07-26 12:06:16.362616,2018-07-26 15:13:15.236171,795783.236,-3.001,1.499,1.998,4.2,2.645,2.645,10.17,9.475
67.0,2018-07-26 15:15:15.278508,2018-07-26 18:22:10.143681,807118.143,-3.001,1.499,1.999,4.2,2.642,2.643,10.161,9.471
68.0,2018-07-26 18:24:10.198595,2018-07-26 21:30:58.993961,818446.993,-3.001,1.499,1.998,4.2,2.642,2.642,10.158,9.466
69.0,2018-07-26 21:32:59.048818,2018-07-27 00:39:42.196586,829770.196,-3.001,1.499,1.997,4.201,2.64,2.64,10.152,9.461
70.0,2018-07-27 00:41:42.250053,2018-07-27 03:48:18.004088,841086.004,-3.001,1.499,1.996,4.2,2.638,2.639,10.147,9.456
71.0,2018-07-27 03:50:18.060157,2018-07-27 06:56:49.291339,852397.291,-3.001,1.499,1.999,4.2,2.637,2.637,10.142,9.451
72.0,2018-07-27 06:58:49.346304,2018-07-27 10:05:13.337604,863701.337,-3.001,1.499,1.999,4.2,2.635,2.635,10.136,9.446
73.0,2018-07-27 10:07:13.395417,2018-07-27 13:13:33.672328,875001.672,-3.001,1.499,1.998,4.201,2.634,2.634,10.131,9.442
74.0,2018-07-27 13:15:33.726943,2018-07-27 16:21:47.081855,886295.081,-3.001,1.499,1.999,4.201,2.632,2.633,10.126,9.437
75.0,2018-07-27 16:23:47.137606,2018-07-27 19:29:54.719674,897582.719,-3.001,1.499,1.999,4.2,2.631,2.631,10.122,9.433
76.0,2018-07-27 19:31:54.774822,2018-07-27 22:37:57.238032,908865.238,-3.001,1.499,1.999,4.2,2.63,2.63,10.116,9.428
77.0,2018-07-27 22:39:57.292359,2018-07-28 01:45:55.153970,920143.153,-3.001,1.499,1.998,4.201,2.628,2.628,10.111,9.423
78.0,2018-07-28 01:47:55.208245,2018-07-28 04:53:46.813215,931414.813,-3.001,1.499,1.998,4.2,2.627,2.627,10.106,9.419
79.0,2018-07-28 04:55:46.872548,2018-07-28 08:01:34.103526,942682.103,-3.001,1.499,1.999,4.201,2.626,2.626,10.102,9.415
80.0,2018-07-28 08:03:34.152807,2018-07-28 11:09:12.629849,953940.629,-3.001,1.499,1.999,4.2,2.624,2.624,10.096,9.41
81.0,2018-07-28 11:11:12.686031,2018-07-28 14:16:51.864804,965199.864,-3.001,1.499,1.999,4.2,2.623,2.623,10.093,9.406
82.0,2018-07-28 14:18:51.913482,2018-07-28 17:24:21.609799,976449.609,-3.001,1.499,1.998,4.2,2.621,2.622,10.087,9.402
83.0,2018-07-28 17:26:21.666949,2018-07-28 20:31:48.402678,987696.402,-3.001,1.499,1.999,4.2,2.62,2.621,10.083,9.398
84.0,2018-07-28 20:33:48.463413,2018-07-28 23:39:08.868676,998936.868,-3.001,1.499,1.998,4.201,2.619,2.619,10.078,9.394
85.0,2018-07-28 23:41:08.922994,2018-07-29 02:46:24.611956,1010172.611,-3.001,1.499,1.998,4.201,2.618,2.618,10.074,9.39
86.0,2018-07-29 02:48:24.667422,2018-07-29 05:53:34.958876,1021402.958,-3.001,1.499,1.998,4.201,2.616,2.617,10.069,9.386
87.0,2018-07-29 05:55:35.007016,2018-07-29 09:00:39.123319,1032627.123,-3.001,1.499,1.998,4.2,2.615,2.616,10.066,9.382
88.0,2018-07-29 09:02:39.185247,2018-07-29 12:07:40.888613,1043848.888,-3.001,1.499,1.995,4.2,2.614,2.615,10.061,9.378
89.0,2018-07-29 12:09:40.944816,2018-07-29 15:14:36.116666,1055064.116,-3.001,1.499,1.997,4.201,2.613,2.613,10.057,9.374
90.0,2018-07-29 15:16:36.172095,2018-07-29 18:21:30.454889,1066278.454,-3.001,1.499,1.999,4.201,2.612,2.612,10.053,9.371
91.0,2018-07-29 18:23:30.523861,2018-07-29 21:28:16.656530,1077484.656,-3.001,1.499,1.998,4.201,2.61,2.611,10.049,9.367
92.0,2018-07-29 21:30:16.710406,2018-07-30 00:35:01.548625,1088689.548,-3.001,1.499,1.998,4.2,2.609,2.61,10.045,9.363
93.0,2018-07-30 00:37:01.615814,2018-07-30 03:41:37.159810,1099885.159,-3.001,1.499,1.998,4.2,2.608,2.609,10.04,9.359
94.0,2018-07-30 03:43:37.225704,2018-07-30 06:48:11.172382,1111079.172,-3.001,1.499,1.997,4.2,2.607,2.608,10.036,9.355
95.0,2018-07-30 06:50:11.234630,2018-07-30 09:54:39.407616,1122267.407,-3.001,1.499,1.998,4.2,2.606,2.606,10.032,9.351
96.0,2018-07-30 09:56:39.456228,2018-07-30 13:01:04.585061,1133452.585,-3.001,1.499,1.998,4.201,2.605,2.605,10.029,9.348
97.0,2018-07-30 13:03:04.646637,2018-07-30 16:07:23.332101,1144631.332,-3.001,1.499,1.998,4.2,2.604,2.604,10.024,9.344
98.0,2018-07-30 16:09:23.396512,2018-07-30 19:13:41.154923,1155809.154,-3.001,1.499,1.998,4.201,2.603,2.603,10.022,9.341
99.0,2018-07-30 19:15:41.220207,2018-07-30 22:19:51.464335,1166979.464,-3.001,1.499,1.998,4.2,2.601,2.602,10.016,9.337
100.0,2018-07-30 22:21:51.518560,2018-07-31 01:25:58.379711,1178146.379,-3.001,1.499,1.998,4.2,2.601,2.601,10.014,9.334
101.0,2018-07-31 01:27:58.448827,2018-07-31 04:31:59.999746,1189307.999,-3.001,1.499,1.998,4.2,2.599,2.6,10.009,9.33
102.0,2018-07-31 04:34:00.043812,2018-07-31 07:37:57.166771,1200465.166,-3.001,1.499,1.998,4.2,2.598,2.599,10.006,9.327
103.0,2018-07-31 07:39:57.209482,2018-07-31 10:43:50.415883,1211618.415,-3.001,1.499,1.998,4.2,2.597,2.598,10.002,9.323
104.0,2018-07-31 10:45:50.482073,2018-07-31 13:49:41.172703,1222769.172,-3.001,1.499,1.998,4.2,2.597,2.597,9.999,9.32
105.0,2018-07-31 13:51:41.219498,2018-07-31 16:55:28.950339,1233916.95,-3.001,1.499,1.998,4.2,2.595,2.596,9.995,9.317
106.0,2018-07-31 16:57:28.992639,2018-07-31 20:01:10.709937,1245058.709,-3.001,1.499,1.999,4.201,2.595,2.595,9.992,9.314
107.0,2018-07-31 20:03:10.757362,2018-07-31 23:06:50.176563,1256198.176,-3.001,1.499,1.999,4.2,2.593,2.594,9.988,9.31
108.0,2018-07-31 23:08:50.225848,2018-08-01 02:12:24.733203,1267332.733,-3.001,1.499,1.998,4.201,2.592,2.593,9.985,9.307
109.0,2018-08-01 02:14:24.775848,2018-08-01 05:17:58.015108,1278466.015,-3.001,1.499,1.999,4.2,2.591,2.592,9.981,9.304
110.0,2018-08-01 05:19:58.080752,2018-08-01 08:23:25.123623,1289593.123,-3.001,1.499,1.998,4.2,2.59,2.591,9.978,9.301
111.0,2018-08-01 08:25:25.170430,2018-08-01 11:28:50.533457,1300718.533,-3.001,1.499,1.999,4.2,2.59,2.59,9.975,9.297
112.0,2018-08-01 11:30:50.590368,2018-08-01 14:34:10.093745,1311838.093,-3.001,1.499,1.998,4.2,2.589,2.589,9.971,9.294
113.0,2018-08-01 14:36:10.151269,2018-08-01 17:39:26.243667,1322954.243,-3.001,1.499,1.998,4.2,2.588,2.589,9.969,9.291
114.0,2018-08-01 17:41:26.327047,2018-08-01 20:44:36.735207,1334064.735,-3.001,1.499,1.998,4.201,2.587,2.587,9.964,9.288
115.0,2018-08-01 20:46:36.804338,2018-08-01 23:49:43.256563,1345171.256,-3.001,1.499,1.999,4.2,2.586,2.587,9.961,9.285
116.0,2018-08-01 23:51:43.305259,2018-08-02 02:54:45.467252,1356273.467,-3.001,1.499,1.998,4.2,2.585,2.586,9.957,9.282
117.0,2018-08-02 02:56:45.550496,2018-08-02 05:59:44.468821,1367372.468,-3.001,1.499,1.998,4.201,2.584,2.585,9.955,9.279
118.0,2018-08-02 06:01:44.550236,2018-08-02 09:04:40.834808,1378468.834,-3.001,1.499,1.998,4.2,2.583,2.584,9.951,9.276
119.0,2018-08-02 09:06:40.878951,2018-08-02 12:09:32.667598,1389560.667,-3.001,1.499,1.998,4.2,2.582,2.583,9.948,9.273
120.0,2018-08-02 12:11:32.698747,2018-08-02 15:14:21.969496,1400649.969,-3.001,1.499,1.999,4.2,2.581,2.582,9.945,9.27
121.0,2018-08-02 15:16:22.026961,2018-08-02 18:19:06.434610,1411734.434,-3.001,1.499,1.999,4.2,2.58,2.581,9.942,9.267
122.0,2018-08-02 18:21:06.466923,2018-08-02 21:23:50.615605,1422818.615,-3.001,1.499,1.998,4.2,2.58,2.58,9.939,9.264
123.0,2018-08-02 21:25:50.684883,2018-08-03 00:28:27.018323,1433895.018,-3.001,1.499,1.998,4.201,2.579,2.579,9.936,9.26
124.0,2018-08-03 00:30:27.080655,2018-08-03 03:33:00.638759,1444968.638,-3.001,1.499,1.998,4.2,2.578,2.579,9.932,9.258
125.0,2018-08-03 03:35:00.689168,2018-08-03 06:37:31.396011,1456039.396,-3.001,1.499,1.999,4.2,2.577,2.578,9.929,9.254
126.0,2018-08-03 06:39:31.461648,2018-08-03 09:41:57.891929,1467105.891,-3.001,1.499,1.997,4.2,2.576,2.577,9.926,9.25
127.0,2018-08-03 09:43:57.938407,2018-08-03 12:45:59.607525,1478147.607,-3.001,1.499,1.999,4.2,2.574,2.575,9.926,9.233
128.0,2018-08-03 12:47:59.633554,2018-08-03 15:49:58.491504,1489186.491,-3.001,1.499,1.998,4.201,2.574,2.574,9.924,9.235
129.0,2018-08-03 15:51:58.555885,2018-08-03 18:53:58.728724,1500226.728,-3.001,1.499,1.999,4.2,2.573,2.574,9.919,9.234
130.0,2018-08-03 18:55:58.790067,2018-08-03 21:57:55.666990,1511263.666,-3.001,1.499,1.999,4.2,2.572,2.573,9.916,9.233
131.0,2018-08-03 21:59:55.719794,2018-08-04 01:01:51.007267,1522299.007,-3.001,1.499,1.999,4.2,2.571,2.572,9.913,9.23
132.0,2018-08-04 01:03:51.049494,2018-08-04 04:05:45.491676,1533333.491,-3.001,1.499,1.997,4.2,2.571,2.572,9.91,9.229
133.0,2018-08-04 04:07:45.521190,2018-08-04 07:09:35.855401,1544363.855,-3.001,1.499,1.997,4.201,2.57,2.571,9.908,9.226
134.0,2018-08-04 07:11:35.928149,2018-08-04 10:13:23.230011,1555391.23,-3.001,1.499,1.999,4.201,2.569,2.57,9.905,9.223
135.0,2018-08-04 10:15:23.310066,2018-08-04 13:17:07.692351,1566415.692,-3.001,1.499,1.998,4.2,2.568,2.569,9.902,9.221
136.0,2018-08-04 13:19:07.743422,2018-08-04 16:20:51.226732,1577439.226,-3.001,1.499,1.999,4.2,2.568,2.569,9.901,9.218
137.0,2018-08-04 16:22:51.310451,2018-08-04 19:24:33.453341,1588461.453,-3.001,1.499,1.998,4.2,2.567,2.568,9.897,9.216
138.0,2018-08-04 19:26:33.504521,2018-08-04 22:28:08.720697,1599476.72,-3.001,1.499,1.999,4.201,2.566,2.567,9.895,9.213
139.0,2018-08-04 22:30:08.791099,2018-08-05 01:31:44.726363,1610492.726,-3.001,1.499,1.995,4.2,2.566,2.566,9.892,9.211
140.0,2018-08-05 01:33:44.800924,2018-08-05 04:35:11.945195,1621499.945,-3.001,1.499,1.999,4.2,2.565,2.565,9.889,9.208
141.0,2018-08-05 04:37:12.025233,2018-08-05 07:38:35.082912,1632503.082,-3.001,1.499,1.997,4.2,2.564,2.565,9.886,9.205
142.0,2018-08-05 07:40:35.161964,2018-08-05 10:41:56.686092,1643504.686,-3.001,1.499,1.999,4.2,2.563,2.564,9.883,9.203
143.0,2018-08-05 10:43:56.730849,2018-08-05 13:45:17.339798,1654505.339,-3.001,1.499,1.999,4.2,2.562,2.563,9.881,9.2
144.0,2018-08-05 13:47:17.410933,2018-08-05 16:48:36.442292,1665504.442,-3.001,1.499,1.999,4.201,2.562,2.563,9.878,9.199
145.0,2018-08-05 16:50:36.474892,2018-08-05 19:51:51.538299,1676499.538,-3.001,1.499,1.999,4.2,2.561,2.562,9.876,9.195
146.0,2018-08-05 19:53:51.588099,2018-08-05 22:55:06.676046,1687494.676,-3.001,1.499,1.997,4.2,2.56,2.561,9.873,9.194
147.0,2018-08-05 22:57:06.743309,2018-08-06 01:58:14.865867,1698482.865,-3.001,1.499,1.997,4.2,2.559,2.56,9.87,9.191
148.0,2018-08-06 02:00:14.908192,2018-08-06 05:01:21.296885,1709469.296,-3.001,1.499,1.999,4.2,2.559,2.56,9.868,9.189
149.0,2018-08-06 05:03:21.373785,2018-08-06 08:04:23.662588,1720451.662,-3.001,1.499,1.998,4.2,2.558,2.559,9.864,9.185
150.0,2018-08-06 08:06:23.694095,2018-08-06 11:06:59.947596,1731407.947,-3.001,1.499,1.998,4.2,2.556,2.557,9.861,9.167
151.0,2018-08-06 11:08:59.989508,2018-08-06 14:09:29.247496,1742357.247,-3.001,1.499,1.999,4.2,2.555,2.556,9.86,9.165
152.0,2018-08-06 14:11:29.326633,2018-08-06 17:11:57.853501,1753305.853,-3.001,1.499,1.998,4.2,2.555,2.556,9.858,9.161
153.0,2018-08-06 17:13:57.922010,2018-08-06 20:14:21.309234,1764249.309,-3.001,1.499,1.998,4.201,2.554,2.555,9.855,9.16
154.0,2018-08-06 20:16:21.373770,2018-08-06 23:16:38.703472,1775186.703,-3.001,1.499,1.998,4.2,2.553,2.554,9.852,9.157
155.0,2018-08-06 23:18:38.754315,2018-08-07 02:18:53.725857,1786121.725,-3.001,1.499,1.998,4.2,2.552,2.553,9.85,9.155
156.0,2018-08-07 02:20:53.790618,2018-08-07 05:21:05.893022,1797053.893,-3.001,1.499,1.999,4.2,2.552,2.552,9.847,9.152
157.0,2018-08-07 05:23:05.966636,2018-08-07 08:23:15.152522,1807983.152,-3.001,1.499,1.998,4.201,2.551,2.552,9.844,9.148
158.0,2018-08-07 08:25:15.230306,2018-08-07 11:25:18.791826,1818906.791,-3.001,1.499,1.996,4.2,2.55,2.551,9.841,9.145
159.0,2018-08-07 11:27:18.833351,2018-08-07 14:27:19.060424,1829827.06,-3.001,1.499,1.995,4.2,2.549,2.55,9.839,9.142
160.0,2018-08-07 14:29:19.123065,2018-08-07 17:29:18.163525,1840746.163,-3.001,1.499,1.998,4.2,2.549,2.55,9.837,9.14
161.0,2018-08-07 17:31:18.213964,2018-08-07 20:31:13.272240,1851661.272,-3.001,1.499,1.999,4.2,2.548,2.549,9.835,9.137
162.0,2018-08-07 20:33:13.273423,2018-08-07 23:33:04.798246,1862572.798,-3.001,1.499,1.998,4.2,2.547,2.548,9.832,9.136
163.0,2018-08-07 23:35:04.868447,2018-08-08 02:34:53.378026,1873481.378,-3.001,1.499,1.999,4.2,2.547,2.548,9.83,9.133
164.0,2018-08-08 02:36:53.450166,2018-08-08 05:36:38.206855,1884386.206,-3.001,1.499,1.999,4.201,2.546,2.547,9.827,9.131
165.0,2018-08-08 05:38:38.306179,2018-08-08 08:38:22.302459,1895290.302,-3.001,1.499,1.998,4.2,2.545,2.546,9.825,9.128
166.0,2018-08-08 08:40:22.396552,2018-08-08 11:40:00.362430,1906188.362,-3.001,1.499,1.997,4.201,2.545,2.545,9.822,9.125
167.0,2018-08-08 11:42:00.378949,2018-08-08 14:41:34.200546,1917082.2,-3.001,1.499,1.997,4.2,2.541,2.545,9.807,9.127
168.0,2018-08-08 14:43:34.256186,2018-08-08 17:43:15.930918,1927983.93,-3.001,1.499,1.998,4.2,2.544,2.544,9.819,9.124
169.0,2018-08-08 17:45:15.985322,2018-08-08 20:44:57.941075,1938885.941,-3.001,1.499,1.999,4.2,2.543,2.544,9.816,9.124
170.0,2018-08-08 20:46:57.996756,2018-08-08 23:46:36.548833,1949784.548,-3.001,1.499,1.998,4.2,2.543,2.543,9.814,9.122
171.0,2018-08-08 23:48:36.602309,2018-08-09 02:48:12.097305,1960680.097,-3.001,1.499,1.997,4.2,2.542,2.543,9.811,9.121
172.0,2018-08-09 02:50:12.151404,2018-08-09 05:49:46.211224,1971574.211,-3.001,1.499,1.999,4.2,2.541,2.542,9.809,9.118
173.0,2018-08-09 05:51:46.266970,2018-08-09 08:51:18.766754,1982466.766,-3.001,1.499,1.998,4.2,2.541,2.541,9.806,9.116
174.0,2018-08-09 08:53:18.822953,2018-08-09 11:52:51.398265,1993359.398,-3.001,1.499,1.998,4.201,2.54,2.541,9.804,9.115
175.0,2018-08-09 11:54:51.449921,2018-08-09 14:54:19.949550,2004247.949,-3.001,1.499,1.997,4.2,2.539,2.54,9.802,9.112
176.0,2018-08-09 14:56:20.008950,2018-08-09 17:55:47.329231,2015135.329,-3.001,1.499,1.999,4.2,2.539,2.54,9.799,9.112
177.0,2018-08-09 17:57:47.387450,2018-08-09 20:57:12.404492,2026020.404,-3.001,1.499,1.999,4.2,2.538,2.539,9.798,9.109
178.0,2018-08-09 20:59:12.458135,2018-08-09 23:58:29.392548,2036897.392,-3.001,1.499,1.999,4.201,2.537,2.538,9.794,9.107
179.0,2018-08-10 00:00:29.450834,2018-08-10 02:59:47.667208,2047775.667,-3.001,1.499,1.999,4.2,2.537,2.538,9.792,9.104
180.0,2018-08-10 03:01:47.726228,2018-08-10 06:01:03.124665,2058651.124,-3.001,1.499,1.998,4.201,2.536,2.537,9.79,9.102
181.0,2018-08-10 06:03:03.179054,2018-08-10 09:02:17.360599,2069525.36,-3.001,1.499,1.998,4.2,2.536,2.536,9.788,9.1
182.0,2018-08-10 09:04:17.408176,2018-08-10 12:03:26.510460,2080394.51,-3.001,1.499,1.998,4.2,2.535,2.536,9.785,9.096
183.0,2018-08-10 12:05:26.558710,2018-08-10 15:04:35.462643,2091263.462,-3.001,1.499,1.999,4.201,2.534,2.535,9.783,9.096
184.0,2018-08-10 15:06:35.511504,2018-08-10 18:05:40.720175,2102128.72,-3.001,1.499,1.999,4.2,2.534,2.535,9.782,9.093
