Cycle_Index,Start_Time,End_Time,Test_Time (s),Min_Current (A),Max_Current (A),Min_Voltage (V),Max_Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh)
45.0,2018-05-17 01:40:56.194064,2018-05-17 04:31:57.582613,489479.582,-6.503,1.62,2.498,4.2,2.973,2.982,11.506,9.483
46.0,2018-05-17 04:33:57.617454,2018-05-17 07:19:08.885306,499510.885,-6.503,1.621,2.499,4.2,2.978,2.974,11.533,9.462
47.0,2018-05-17 07:21:08.940422,2018-05-17 10:06:05.332671,509527.332,-6.503,1.621,2.499,4.2,2.971,2.972,11.5,9.456
48.0,2018-05-17 10:08:05.387991,2018-05-17 12:52:53.979672,519535.979,-6.503,1.621,2.499,4.2,2.969,2.969,11.493,9.444
49.0,2018-05-17 12:54:54.036078,2018-05-17 15:45:32.033512,529894.033,-6.503,1.621,2.497,4.2,2.966,2.967,11.48,9.438
50.0,2018-05-17 15:47:32.087704,2018-05-17 18:32:09.324447,539891.324,-6.503,1.621,2.499,4.2,2.964,2.965,11.481,9.432
51.0,2018-05-17 18:34:09.381819,2018-05-17 21:18:40.501542,549882.501,-6.503,1.62,2.499,4.2,2.962,2.962,11.468,9.421
52.0,2018-05-17 21:20:40.555081,2018-05-18 00:05:03.312129,559865.312,-6.503,1.621,2.499,4.2,2.959,2.96,11.455,9.412
53.0,2018-05-18 00:07:03.364189,2018-05-18 02:51:20.257360,569842.257,-6.503,1.621,2.499,4.2,2.957,2.958,11.448,9.404
54.0,2018-05-18 02:53:20.310008,2018-05-18 05:43:29.694846,580171.694,-6.503,1.621,2.496,4.2,2.955,2.96,11.44,9.409
55.0,2018-05-18 05:45:29.750580,2018-05-18 08:35:41.719464,590503.719,-6.503,1.621,2.496,4.2,2.958,2.953,11.458,9.389
56.0,2018-05-18 08:37:41.774467,2018-05-18 11:27:33.942927,600815.942,-6.503,1.621,2.496,4.2,2.95,2.949,11.43,9.378
57.0,2018-05-18 11:29:33.995003,2018-05-18 14:19:21.352256,611123.352,-6.503,1.621,2.499,4.2,2.946,2.955,11.416,9.391
58.0,2018-05-18 14:21:21.401558,2018-05-18 17:11:21.803888,621443.803,-6.503,1.621,2.494,4.2,2.952,2.956,11.438,9.389
59.0,2018-05-18 17:13:21.860687,2018-05-18 20:03:21.932996,631763.932,-6.503,1.62,2.494,4.2,2.953,2.95,11.442,9.372
60.0,2018-05-18 20:05:21.993337,2018-05-18 22:55:01.437815,642063.437,-6.503,1.62,2.497,4.2,2.947,2.937,11.419,9.336
61.0,2018-05-18 22:57:01.499589,2018-05-19 01:46:14.449455,652336.449,-6.503,1.62,2.497,4.2,2.934,2.941,11.372,9.344
62.0,2018-05-19 01:48:14.496345,2018-05-19 04:37:37.429008,662619.429,-6.503,1.62,2.494,4.2,2.938,2.942,11.388,9.343
63.0,2018-05-19 04:39:37.486571,2018-05-19 07:29:03.201127,672905.201,-6.503,1.62,2.497,4.2,2.94,2.942,11.392,9.341
64.0,2018-05-19 07:31:03.249916,2018-05-19 10:20:15.857455,683177.857,-6.503,1.621,2.494,4.2,2.939,2.922,11.39,9.288
65.0,2018-05-19 10:22:15.914625,2018-05-19 13:10:49.569887,693411.569,-6.503,1.621,2.497,4.2,2.919,2.932,11.318,9.311
66.0,2018-05-19 13:12:49.631344,2018-05-19 16:01:48.945049,703670.945,-6.503,1.621,2.492,4.2,2.929,2.937,11.354,9.322
67.0,2018-05-19 16:03:49.005507,2018-05-19 18:52:48.877691,713930.877,-6.503,1.62,2.494,4.2,2.934,2.92,11.372,9.275
68.0,2018-05-19 18:54:48.938149,2018-05-19 21:43:07.477511,724149.477,-6.503,1.621,2.497,4.2,2.917,2.912,11.313,9.254
69.0,2018-05-19 21:45:07.532971,2018-05-20 00:33:04.801538,734346.801,-6.503,1.621,2.498,4.2,2.91,2.903,11.284,9.227
70.0,2018-05-20 00:35:04.864678,2018-05-20 03:22:42.936965,744524.936,-6.503,1.62,2.499,4.2,2.9,2.907,11.249,9.234
71.0,2018-05-20 03:24:42.991856,2018-05-20 06:12:30.339378,754712.339,-6.503,1.62,2.499,4.2,2.904,2.911,11.262,9.243
72.0,2018-05-20 06:14:30.377363,2018-05-20 09:02:27.060227,764909.06,-6.503,1.62,2.498,4.2,2.908,2.91,11.28,9.237
73.0,2018-05-20 09:04:27.111874,2018-05-20 11:52:23.944469,775105.944,-6.503,1.621,2.497,4.2,2.907,2.916,11.274,9.25
74.0,2018-05-20 11:54:24.005536,2018-05-20 14:42:28.633465,785310.633,-6.503,1.62,2.498,4.2,2.913,2.905,11.297,9.221
75.0,2018-05-20 14:44:28.676410,2018-05-20 17:32:02.560399,795484.56,-6.503,1.62,2.498,4.2,2.903,2.891,11.258,9.184
76.0,2018-05-20 17:34:02.626433,2018-05-20 20:21:09.325229,805631.325,-6.503,1.62,2.499,4.2,2.889,2.899,11.208,9.2
77.0,2018-05-20 20:23:09.376905,2018-05-20 23:10:33.170202,815795.17,-6.503,1.62,2.498,4.2,2.896,2.899,11.235,9.197
78.0,2018-05-20 23:12:33.239775,2018-05-21 01:59:50.556611,825952.556,-6.503,1.62,2.499,4.2,2.896,2.886,11.237,9.163
79.0,2018-05-21 02:01:50.587487,2018-05-21 04:48:42.393009,836084.393,-6.503,1.621,2.493,4.2,2.884,2.891,11.19,9.171
80.0,2018-05-21 04:50:42.462720,2018-05-21 07:37:42.660360,846224.66,-6.503,1.62,2.498,4.2,2.888,2.89,11.205,9.167
81.0,2018-05-21 07:39:42.698564,2018-05-21 10:26:40.775890,856362.775,-6.503,1.62,2.497,4.2,2.887,2.888,11.204,9.159
82.0,2018-05-21 10:28:40.824598,2018-05-21 13:15:34.835077,866496.835,-6.503,1.62,2.497,4.2,2.885,2.89,11.196,9.162
83.0,2018-05-21 13:17:34.881360,2018-05-21 16:04:29.468082,876631.468,-6.503,1.621,2.498,4.2,2.887,2.883,11.203,9.142
84.0,2018-05-21 16:06:29.513712,2018-05-21 18:53:07.810847,886749.81,-6.503,1.621,2.497,4.2,2.88,2.881,11.178,9.135
85.0,2018-05-21 18:55:07.865327,2018-05-21 21:41:39.748389,896861.748,-6.503,1.62,2.497,4.2,2.879,2.877,11.172,9.122
86.0,2018-05-21 21:43:39.791155,2018-05-22 00:29:55.534658,906957.534,-6.503,1.621,2.497,4.2,2.874,2.867,11.156,9.094
87.0,2018-05-22 00:31:55.575904,2018-05-22 03:17:50.769653,917032.769,-6.503,1.621,2.497,4.2,2.864,2.869,11.12,9.097
88.0,2018-05-22 03:19:50.804906,2018-05-22 06:05:50.169456,927112.169,-6.503,1.621,2.497,4.2,2.866,2.868,11.128,9.092
89.0,2018-05-22 06:07:50.212014,2018-05-22 08:53:45.678622,937187.678,-6.503,1.62,2.496,4.2,2.865,2.866,11.125,9.083
90.0,2018-05-22 08:55:45.741340,2018-05-22 11:41:31.094116,947253.094,-6.503,1.621,2.499,4.2,2.863,2.858,11.114,9.061
91.0,2018-05-22 11:43:31.153364,2018-05-22 14:28:59.516637,957301.516,-6.503,1.62,2.499,4.2,2.855,2.86,11.086,9.064
92.0,2018-05-22 14:30:59.591703,2018-05-22 17:16:35.515739,967357.515,-6.503,1.62,2.494,4.2,2.857,2.862,11.096,9.066
93.0,2018-05-22 17:18:35.587888,2018-05-22 20:04:14.524040,977416.524,-6.503,1.62,2.497,4.2,2.859,2.861,11.102,9.06
94.0,2018-05-22 20:06:14.598701,2018-05-22 22:51:47.321949,987469.321,-6.503,1.621,2.495,4.2,2.858,2.855,11.097,9.045
95.0,2018-05-22 22:53:47.388631,2018-05-23 01:39:04.960751,997506.96,-6.503,1.62,2.498,4.2,2.852,2.848,11.078,9.026
96.0,2018-05-23 01:41:05.025895,2018-05-23 04:26:02.256114,1007524.256,-6.503,1.62,2.497,4.2,2.846,2.841,11.053,9.005
97.0,2018-05-23 04:28:02.318627,2018-05-23 07:12:43.872910,1017525.872,-6.503,1.62,2.495,4.2,2.838,2.841,11.027,9.002
98.0,2018-05-23 07:14:43.938454,2018-05-23 09:59:24.312423,1027526.312,-6.503,1.62,2.494,4.2,2.838,2.841,11.026,9.0
99.0,2018-05-23 10:01:24.379113,2018-05-23 12:46:05.986387,1037527.986,-6.503,1.621,2.498,4.2,2.838,2.842,11.027,9.0
100.0,2018-05-23 12:48:06.086671,2018-05-23 15:32:47.466199,1047529.466,-6.503,1.621,2.498,4.2,2.839,2.838,11.028,8.989
101.0,2018-05-23 15:34:47.538078,2018-05-23 18:19:16.070989,1057518.07,-6.503,1.62,2.498,4.2,2.835,2.83,11.016,8.964
102.0,2018-05-23 18:21:16.155712,2018-05-23 21:05:20.277418,1067482.277,-6.503,1.62,2.498,4.2,2.827,2.82,10.985,8.937
103.0,2018-05-23 21:07:20.306366,2018-05-23 23:51:03.214942,1077425.214,-6.503,1.62,2.499,4.2,2.817,2.822,10.949,8.942
104.0,2018-05-23 23:53:03.215692,2018-05-24 02:36:49.632833,1087371.632,-6.503,1.621,2.499,4.2,2.82,2.818,10.959,8.929
105.0,2018-05-24 02:38:49.647771,2018-05-24 05:22:30.580308,1097312.58,-6.503,1.621,2.499,4.2,2.815,2.824,10.944,8.942
106.0,2018-05-24 05:24:30.622061,2018-05-24 08:08:18.571521,1107260.571,-6.503,1.621,2.497,4.2,2.821,2.814,10.966,8.915
107.0,2018-05-24 08:10:18.614315,2018-05-24 10:53:50.372328,1117192.372,-6.503,1.62,2.499,4.2,2.811,2.824,10.93,8.94
108.0,2018-05-24 10:55:50.400116,2018-05-24 13:39:31.029776,1127133.029,-6.503,1.62,2.498,4.2,2.821,2.801,10.966,8.878
109.0,2018-05-24 13:41:31.085437,2018-05-24 16:24:26.515887,1137028.515,-6.503,1.62,2.497,4.2,2.799,2.81,10.885,8.899
110.0,2018-05-24 16:26:26.545121,2018-05-24 19:09:37.086165,1146939.086,-6.503,1.62,2.498,4.2,2.807,2.804,10.915,8.88
111.0,2018-05-24 19:11:37.137822,2018-05-24 21:54:37.590607,1156839.59,-6.503,1.62,2.498,4.2,2.801,2.811,10.892,8.896
112.0,2018-05-24 21:56:37.662735,2018-05-25 00:39:49.214200,1166751.214,-6.503,1.62,2.497,4.2,2.808,2.802,10.917,8.872
113.0,2018-05-25 00:41:49.219075,2018-05-25 03:24:40.459046,1176642.459,-6.503,1.621,2.497,4.2,2.8,2.8,10.887,8.863
114.0,2018-05-25 03:26:40.486244,2018-05-25 06:09:24.940646,1186526.94,-6.503,1.62,2.499,4.2,2.796,2.801,10.876,8.863
115.0,2018-05-25 06:11:24.981748,2018-05-25 08:54:08.773346,1196410.773,-6.503,1.621,2.498,4.2,2.798,2.795,10.88,8.848
116.0,2018-05-25 08:56:08.799418,2018-05-25 11:38:36.800967,1206278.8,-6.503,1.621,2.499,4.2,2.792,2.789,10.86,8.83
117.0,2018-05-25 11:40:36.878181,2018-05-25 14:22:48.665689,1216130.665,-6.503,1.62,2.499,4.2,2.786,2.783,10.838,8.814
118.0,2018-05-25 14:24:48.751399,2018-05-25 17:06:49.980445,1225971.98,-6.503,1.62,2.498,4.2,2.78,2.787,10.818,8.822
119.0,2018-05-25 17:08:50.051972,2018-05-25 19:50:58.916390,1235820.916,-6.503,1.62,2.497,4.2,2.784,2.787,10.831,8.82
120.0,2018-05-25 19:52:58.954014,2018-05-25 22:35:07.333010,1245669.333,-6.503,1.62,2.499,4.2,2.784,2.785,10.831,8.813
121.0,2018-05-25 22:37:07.361402,2018-05-26 01:19:10.044816,1255512.044,-6.503,1.62,2.499,4.2,2.783,2.783,10.826,8.805
122.0,2018-05-26 01:21:10.094957,2018-05-26 04:03:09.759074,1265351.759,-6.503,1.621,2.497,4.2,2.78,2.786,10.817,8.811
123.0,2018-05-26 04:05:09.789810,2018-05-26 06:47:17.330758,1275199.33,-6.503,1.62,2.499,4.2,2.783,2.787,10.828,8.811
124.0,2018-05-26 06:49:17.367792,2018-05-26 09:31:15.032060,1285037.032,-6.503,1.621,2.498,4.2,2.784,2.766,10.831,8.756
125.0,2018-05-26 09:33:15.105630,2018-05-26 12:14:20.543757,1294822.543,-6.503,1.62,2.498,4.2,2.763,2.756,10.756,8.728
126.0,2018-05-26 12:16:20.609243,2018-05-26 14:57:14.598297,1304596.598,-6.503,1.62,2.497,4.2,2.753,2.775,10.72,8.776
127.0,2018-05-26 14:59:14.652534,2018-05-26 17:40:46.425625,1314408.425,-6.503,1.621,2.498,4.2,2.772,2.768,10.789,8.755
128.0,2018-05-26 17:42:46.487925,2018-05-26 20:24:02.211260,1324204.211,-6.503,1.62,2.499,4.2,2.765,2.766,10.763,8.749
129.0,2018-05-26 20:26:02.285973,2018-05-26 23:07:11.921034,1333993.921,-6.503,1.621,2.496,4.2,2.764,2.762,10.758,8.737
130.0,2018-05-26 23:09:11.967743,2018-05-27 01:50:09.778485,1343771.778,-6.503,1.62,2.499,4.2,2.759,2.758,10.742,8.724
131.0,2018-05-27 01:52:09.782625,2018-05-27 04:32:57.063166,1353539.063,-6.503,1.62,2.498,4.2,2.755,2.758,10.726,8.722
132.0,2018-05-27 04:34:57.105983,2018-05-27 07:15:46.681852,1363308.681,-6.503,1.621,2.499,4.2,2.755,2.761,10.727,8.729
133.0,2018-05-27 07:17:46.720170,2018-05-27 09:58:38.754292,1373080.754,-6.503,1.62,2.497,4.2,2.758,2.754,10.738,8.708
134.0,2018-05-27 10:00:38.806948,2018-05-27 12:41:16.026165,1382838.026,-6.503,1.62,2.498,4.2,2.751,2.754,10.714,8.708
135.0,2018-05-27 12:43:16.069151,2018-05-27 15:23:51.369091,1392593.369,-6.503,1.621,2.499,4.2,2.752,2.749,10.715,8.691
136.0,2018-05-27 15:25:51.444399,2018-05-27 18:06:18.453002,1402340.453,-6.503,1.621,2.498,4.2,2.746,2.757,10.693,8.71
137.0,2018-05-27 18:08:18.508167,2018-05-27 20:49:00.465457,1412102.465,-6.503,1.62,2.498,4.2,2.754,2.752,10.723,8.695
138.0,2018-05-27 20:51:00.498231,2018-05-27 23:31:25.844907,1421847.844,-6.503,1.62,2.498,4.2,2.749,2.743,10.704,8.672
139.0,2018-05-27 23:33:25.927301,2018-05-28 02:13:32.326902,1431574.326,-6.503,1.621,2.498,4.2,2.741,2.741,10.675,8.664
140.0,2018-05-28 02:15:32.397275,2018-05-28 04:55:31.823355,1441293.823,-6.503,1.621,2.499,4.2,2.738,2.74,10.666,8.66
141.0,2018-05-28 04:57:31.885005,2018-05-28 07:37:26.916233,1451008.916,-6.503,1.621,2.498,4.2,2.737,2.737,10.662,8.649
142.0,2018-05-28 07:39:26.965685,2018-05-28 10:19:14.293961,1460716.293,-6.503,1.62,2.498,4.2,2.734,2.737,10.649,8.648
143.0,2018-05-28 10:21:14.331914,2018-05-28 13:01:00.255203,1470422.255,-6.503,1.62,2.498,4.2,2.734,2.733,10.651,8.636
144.0,2018-05-28 13:03:00.341229,2018-05-28 15:42:38.681857,1480120.681,-6.503,1.621,2.499,4.2,2.73,2.735,10.635,8.641
145.0,2018-05-28 15:44:38.747665,2018-05-28 18:24:22.106230,1489824.106,-6.503,1.62,2.498,4.2,2.732,2.735,10.644,8.637
146.0,2018-05-28 18:26:22.127150,2018-05-28 21:06:00.912989,1499522.912,-6.503,1.62,2.499,4.2,2.732,2.727,10.645,8.615
147.0,2018-05-28 21:08:00.894262,2018-05-28 23:47:21.108006,1509203.108,-6.503,1.62,2.498,4.2,2.724,2.727,10.615,8.614
148.0,2018-05-28 23:49:21.139360,2018-05-29 02:28:38.926615,1518880.926,-6.503,1.62,2.498,4.2,2.725,2.72,10.617,8.592
149.0,2018-05-29 02:30:38.966902,2018-05-29 05:09:39.372690,1528541.372,-6.503,1.621,2.499,4.2,2.717,2.719,10.589,8.588
150.0,2018-05-29 05:11:39.409458,2018-05-29 07:50:38.464388,1538200.464,-6.503,1.62,2.498,4.2,2.716,2.722,10.584,8.595
151.0,2018-05-29 07:52:38.510973,2018-05-29 10:31:42.767153,1547864.767,-6.503,1.621,2.499,4.2,2.719,2.719,10.596,8.586
152.0,2018-05-29 10:33:42.800697,2018-05-29 13:12:40.664869,1557522.664,-6.503,1.62,2.499,4.2,2.716,2.717,10.587,8.58
153.0,2018-05-29 13:14:40.598184,2018-05-29 15:53:36.779388,1567178.779,-6.503,1.62,2.498,4.2,2.715,2.722,10.58,8.59
154.0,2018-05-29 15:55:36.722962,2018-05-29 18:34:41.125603,1576843.125,-6.503,1.62,2.499,4.2,2.719,2.718,10.597,8.579
155.0,2018-05-29 18:36:41.175089,2018-05-29 21:15:33.485876,1586495.485,-6.503,1.62,2.499,4.2,2.715,2.712,10.584,8.561
156.0,2018-05-29 21:17:33.464142,2018-05-29 23:56:10.069945,1596132.069,-6.503,1.621,2.499,4.2,2.71,2.706,10.563,8.544
157.0,2018-05-29 23:58:10.057551,2018-05-30 02:36:33.078866,1605755.078,-6.503,1.621,2.499,4.2,2.704,2.707,10.541,8.544
158.0,2018-05-30 02:38:33.114638,2018-05-30 05:16:55.758034,1615377.758,-6.503,1.62,2.499,4.2,2.704,2.705,10.542,8.537
159.0,2018-05-30 05:18:55.737357,2018-05-30 07:57:08.325385,1624990.325,-6.503,1.621,2.499,4.2,2.702,2.695,10.535,8.511
160.0,2018-05-30 07:59:08.370802,2018-05-30 10:37:04.760781,1634586.76,-6.503,1.62,2.498,4.2,2.693,2.705,10.501,8.534
161.0,2018-05-30 10:39:04.839468,2018-05-30 13:17:01.837288,1644183.837,-6.504,1.621,2.499,4.2,2.704,2.666,10.545,8.436
162.0,2018-05-30 13:19:01.788500,2018-05-30 15:55:33.303820,1653695.303,-6.505,1.623,2.499,4.201,2.669,2.666,10.419,8.442
163.0,2018-05-30 15:57:33.374572,2018-05-30 18:34:03.760702,1663205.76,-6.505,1.623,2.499,4.201,2.666,2.678,10.404,8.47
164.0,2018-05-30 18:36:03.758602,2018-05-30 21:12:58.667271,1672740.667,-6.504,1.622,2.499,4.2,2.676,2.678,10.441,8.467
165.0,2018-05-30 21:14:58.705898,2018-05-30 23:52:00.782733,1682282.782,-6.504,1.622,2.499,4.2,2.675,2.687,10.439,8.487
166.0,2018-05-30 23:54:00.828694,2018-05-31 02:31:17.205421,1691839.205,-6.504,1.622,2.499,4.2,2.685,2.673,10.475,8.448
167.0,2018-05-31 02:33:17.115310,2018-05-31 05:09:59.111878,1701361.111,-6.504,1.622,2.499,4.2,2.672,2.665,10.429,8.427
168.0,2018-05-31 05:11:59.128204,2018-05-31 07:48:19.146801,1710861.146,-6.505,1.623,2.499,4.201,2.667,2.659,10.411,8.415
169.0,2018-05-31 07:50:19.231518,2018-05-31 10:26:19.162729,1720341.162,-6.505,1.623,2.499,4.202,2.661,2.656,10.386,8.405
170.0,2018-05-31 10:28:19.089578,2018-05-31 13:04:16.867261,1729818.867,-6.505,1.624,2.499,4.202,2.657,2.671,10.374,8.432
171.0,2018-05-31 13:06:16.819157,2018-05-31 15:43:04.454544,1739346.454,-6.503,1.623,2.498,4.201,2.666,2.706,10.406,8.517
172.0,2018-05-31 15:45:04.489958,2018-05-31 18:23:08.175930,1748950.175,-6.503,1.62,2.499,4.2,2.7,2.688,10.529,8.471
173.0,2018-05-31 18:25:08.186942,2018-05-31 21:02:36.471366,1758518.471,-6.503,1.621,2.498,4.2,2.685,2.684,10.476,8.458
174.0,2018-05-31 21:04:36.457721,2018-05-31 23:41:57.537748,1768079.537,-6.503,1.62,2.499,4.2,2.681,2.688,10.46,8.467
175.0,2018-05-31 23:43:57.566159,2018-06-01 02:21:22.280082,1777644.28,-6.503,1.62,2.499,4.2,2.685,2.679,10.474,8.443
176.0,2018-06-01 02:23:22.213507,2018-06-01 05:00:28.357295,1787190.357,-6.503,1.62,2.498,4.2,2.677,2.679,10.444,8.441
177.0,2018-06-01 05:02:28.428686,2018-06-01 07:39:31.734046,1796733.734,-6.503,1.621,2.499,4.2,2.676,2.676,10.442,8.432
178.0,2018-06-01 07:41:31.814791,2018-06-01 10:18:29.396569,1806271.396,-6.503,1.62,2.499,4.2,2.673,2.677,10.43,8.433
179.0,2018-06-01 10:20:29.462247,2018-06-01 12:57:26.192853,1815808.192,-6.503,1.621,2.499,4.2,2.674,2.673,10.433,8.422
180.0,2018-06-01 12:59:26.172190,2018-06-01 15:36:12.149269,1825334.149,-6.503,1.62,2.499,4.2,2.67,2.668,10.419,8.408
181.0,2018-06-01 15:38:12.122390,2018-06-01 18:14:48.204033,1834850.204,-6.503,1.62,2.499,4.2,2.665,2.672,10.401,8.415
182.0,2018-06-01 18:16:48.170623,2018-06-01 20:53:31.366782,1844373.366,-6.503,1.62,2.498,4.2,2.669,2.668,10.415,8.404
183.0,2018-06-01 20:55:31.380676,2018-06-01 23:32:05.172565,1853887.172,-6.503,1.62,2.499,4.2,2.665,2.666,10.403,8.395
184.0,2018-06-01 23:34:05.173061,2018-06-02 02:10:28.147138,1863390.147,-6.503,1.62,2.499,4.2,2.663,2.657,10.394,8.373
