Date_Time,Test_Time (s),Cycle_Index,Current (A),Voltage (V),Charge_Capacity (Ah),Discharge_Capacity (Ah),Charge_Energy (Wh),Discharge_Energy (Wh),Environment_Temperature (C),Cell_Temperature (C)
2018-02-25 15:59:56.307169,2094506.307,253.0,-1.5,3.382,1.996,1.485,7.849,5.476,15.15,17.198
2018-02-25 16:00:06.322189,2094516.322,253.0,-1.5,3.381,1.996,1.49,7.849,5.49,15.073,17.198
2018-02-25 16:00:16.337218,2094526.337,253.0,-1.5,3.379,1.996,1.494,7.849,5.504,14.982,17.259
2018-02-25 16:00:26.352218,2094536.352,253.0,-1.5,3.378,1.996,1.498,7.849,5.518,15.135,17.183
2018-02-25 16:00:36.367150,2094546.367,253.0,-1.5,3.376,1.996,1.502,7.849,5.533,14.92,17.274
2018-02-25 16:00:46.382385,2094556.382,253.0,-1.5,3.374,1.996,1.506,7.849,5.547,14.935,17.136
2018-02-25 16:00:56.397248,2094566.397,253.0,-1.5,3.373,1.996,1.511,7.849,5.561,14.858,17.213
2018-02-25 16:01:06.412265,2094576.412,253.0,-1.5,3.371,1.996,1.515,7.849,5.575,15.012,17.136
2018-02-25 16:01:16.427251,2094586.427,253.0,-1.5,3.37,1.996,1.519,7.849,5.589,14.935,17.213
2018-02-25 16:01:26.442269,2094596.442,253.0,-1.5,3.368,1.996,1.523,7.849,5.603,15.058,17.336
2018-02-25 16:01:36.457321,2094606.457,253.0,-1.5,3.366,1.996,1.527,7.849,5.617,15.058,17.336
2018-02-25 16:01:46.472278,2094616.472,253.0,-1.5,3.365,1.996,1.531,7.849,5.631,14.997,17.351
2018-02-25 16:01:56.487305,2094626.487,253.0,-1.5,3.363,1.996,1.536,7.849,5.645,14.997,17.351
2018-02-25 16:02:06.502312,2094636.502,253.0,-1.5,3.362,1.996,1.54,7.849,5.659,15.058,17.336
2018-02-25 16:02:16.517333,2094646.517,253.0,-1.5,3.36,1.996,1.544,7.849,5.673,15.058,17.412
2018-02-25 16:02:26.532282,2094656.532,253.0,-1.5,3.358,1.996,1.548,7.849,5.687,14.997,17.274
2018-02-25 16:02:36.547340,2094666.547,253.0,-1.5,3.357,1.996,1.552,7.849,5.701,14.997,17.427
2018-02-25 16:02:46.562361,2094676.562,253.0,-1.5,3.355,1.996,1.556,7.849,5.715,15.135,17.489
2018-02-25 16:02:56.577294,2094686.577,253.0,-1.5,3.353,1.996,1.561,7.849,5.729,14.997,17.427
2018-02-25 16:03:06.592346,2094696.592,253.0,-1.5,3.352,1.996,1.565,7.849,5.743,14.997,17.427
2018-02-25 16:03:16.607399,2094706.607,253.0,-1.5,3.35,1.996,1.569,7.849,5.757,15.15,17.351
2018-02-25 16:03:26.622395,2094716.622,253.0,-1.5,3.349,1.996,1.573,7.849,5.771,14.997,17.351
2018-02-25 16:03:36.637424,2094726.637,253.0,-1.5,3.347,1.996,1.577,7.849,5.785,14.92,17.351
2018-02-25 16:03:46.652382,2094736.652,253.0,-1.5,3.345,1.996,1.581,7.849,5.799,14.92,17.351
2018-02-25 16:03:56.667346,2094746.667,253.0,-1.5,3.343,1.996,1.586,7.849,5.813,14.997,17.427
2018-02-25 16:04:06.682394,2094756.682,253.0,-1.5,3.342,1.996,1.59,7.849,5.827,14.935,17.443
2018-02-25 16:04:16.697471,2094766.697,253.0,-1.5,3.34,1.996,1.594,7.849,5.841,14.935,17.366
2018-02-25 16:04:26.712539,2094776.712,253.0,-1.5,3.339,1.996,1.598,7.849,5.855,14.935,17.443
2018-02-25 16:04:36.727486,2094786.727,253.0,-1.5,3.337,1.996,1.602,7.849,5.869,15.088,17.443
2018-02-25 16:04:46.742500,2094796.742,253.0,-1.5,3.335,1.996,1.607,7.849,5.883,15.058,17.566
2018-02-25 16:04:56.757449,2094806.757,253.0,-1.5,3.334,1.996,1.611,7.849,5.897,14.997,17.504
2018-02-25 16:05:06.772522,2094816.772,253.0,-1.5,3.332,1.996,1.615,7.849,5.911,15.058,17.642
2018-02-25 16:05:16.787520,2094826.787,253.0,-1.5,3.33,1.996,1.619,7.849,5.925,15.058,17.566
2018-02-25 16:05:26.802535,2094836.802,253.0,-1.5,3.328,1.996,1.623,7.849,5.938,14.935,17.519
2018-02-25 16:05:36.817477,2094846.817,253.0,-1.5,3.327,1.996,1.627,7.849,5.952,14.997,17.581
2018-02-25 16:05:46.832670,2094856.832,253.0,-1.5,3.325,1.996,1.632,7.849,5.966,14.997,17.504
2018-02-25 16:05:56.847574,2094866.847,253.0,-1.5,3.323,1.996,1.636,7.849,5.98,15.212,17.566
2018-02-25 16:06:06.862546,2094876.862,253.0,-1.5,3.322,1.996,1.64,7.849,5.994,15.212,17.566
2018-02-25 16:06:16.877525,2094886.877,253.0,-1.5,3.32,1.996,1.644,7.849,6.008,15.273,17.627
2018-02-25 16:06:26.892611,2094896.892,253.0,-1.5,3.318,1.996,1.648,7.849,6.022,15.212,17.642
2018-02-25 16:06:36.907623,2094906.907,253.0,-1.5,3.316,1.996,1.652,7.849,6.036,15.135,17.642
2018-02-25 16:06:46.922629,2094916.922,253.0,-1.5,3.314,1.996,1.657,7.849,6.049,15.197,17.627
2018-02-25 16:06:56.937630,2094926.937,253.0,-1.5,3.313,1.996,1.661,7.849,6.063,14.905,17.566
2018-02-25 16:07:06.952580,2094936.952,253.0,-1.5,3.311,1.996,1.665,7.849,6.077,14.905,17.642
2018-02-25 16:07:16.967665,2094946.967,253.0,-1.5,3.309,1.996,1.669,7.849,6.091,14.997,17.581
2018-02-25 16:07:26.982675,2094956.982,253.0,-1.5,3.307,1.996,1.673,7.849,6.105,14.982,17.566
2018-02-25 16:07:36.997593,2094966.997,253.0,-1.5,3.305,1.996,1.677,7.849,6.118,14.905,17.642
2018-02-25 16:07:47.012702,2094977.012,253.0,-1.5,3.303,1.996,1.682,7.849,6.132,15.058,17.719
2018-02-25 16:07:57.027687,2094987.027,253.0,-1.5,3.302,1.996,1.686,7.849,6.146,15.058,17.719
2018-02-25 16:08:07.042721,2094997.042,253.0,-1.5,3.3,1.996,1.69,7.849,6.16,15.058,17.642
2018-02-25 16:08:17.057619,2095007.057,253.0,-1.5,3.298,1.996,1.694,7.849,6.173,14.843,17.657
2018-02-25 16:08:27.072745,2095017.072,253.0,-1.5,3.295,1.996,1.698,7.849,6.187,14.92,17.657
2018-02-25 16:08:37.087659,2095027.087,253.0,-1.5,3.294,1.996,1.703,7.849,6.201,15.012,17.672
2018-02-25 16:08:47.102764,2095037.102,253.0,-1.5,3.292,1.996,1.707,7.849,6.215,14.935,17.672
2018-02-25 16:08:57.117782,2095047.117,253.0,-1.5,3.29,1.996,1.711,7.849,6.229,14.92,17.657
2018-02-25 16:09:07.132765,2095057.132,253.0,-1.5,3.287,1.996,1.715,7.849,6.242,15.012,17.749
2018-02-25 16:09:17.147822,2095067.147,253.0,-1.5,3.285,1.996,1.719,7.849,6.256,14.935,17.749
2018-02-25 16:09:27.162823,2095077.162,253.0,-1.5,3.283,1.996,1.723,7.849,6.27,14.935,17.672
2018-02-25 16:09:37.177869,2095087.177,253.0,-1.5,3.281,1.996,1.728,7.849,6.283,15.088,17.749
2018-02-25 16:09:47.192760,2095097.192,253.0,-1.5,3.279,1.996,1.732,7.849,6.297,14.997,17.81
2018-02-25 16:09:57.207766,2095107.207,253.0,-1.5,3.277,1.996,1.736,7.849,6.311,14.858,17.749
2018-02-25 16:10:07.222865,2095117.222,253.0,-1.5,3.275,1.996,1.74,7.849,6.324,14.92,17.887
2018-02-25 16:10:17.237875,2095127.237,253.0,-1.5,3.272,1.996,1.744,7.849,6.338,14.92,17.81
2018-02-25 16:10:27.252805,2095137.252,253.0,-1.5,3.27,1.996,1.748,7.849,6.352,14.935,17.749
2018-02-25 16:10:37.267909,2095147.267,253.0,-1.5,3.268,1.996,1.753,7.849,6.365,14.858,17.902
2018-02-25 16:10:47.282918,2095157.282,253.0,-1.5,3.265,1.996,1.757,7.849,6.379,14.997,17.887
2018-02-25 16:10:57.297899,2095167.297,253.0,-1.5,3.263,1.996,1.761,7.849,6.393,14.997,17.887
2018-02-25 16:11:07.312942,2095177.312,253.0,-1.5,3.261,1.996,1.765,7.849,6.406,15.15,17.887
2018-02-25 16:11:17.327892,2095187.327,253.0,-1.5,3.258,1.996,1.769,7.849,6.42,15.135,18.102
2018-02-25 16:11:27.342984,2095197.342,253.0,-1.5,3.256,1.996,1.773,7.849,6.434,15.058,18.025
2018-02-25 16:11:37.357991,2095207.357,253.0,-1.5,3.253,1.996,1.778,7.849,6.447,15.043,18.087
2018-02-25 16:11:47.372991,2095217.372,253.0,-1.5,3.25,1.996,1.782,7.849,6.461,15.182,18.148
2018-02-25 16:11:57.387922,2095227.387,253.0,-1.5,3.247,1.996,1.786,7.849,6.474,15.105,18.148
2018-02-25 16:12:07.402915,2095237.402,253.0,-1.5,3.245,1.996,1.79,7.849,6.488,14.967,18.01
2018-02-25 16:12:17.418022,2095247.418,253.0,-1.5,3.242,1.996,1.794,7.849,6.501,14.967,18.01
2018-02-25 16:12:27.433023,2095257.433,253.0,-1.5,3.239,1.996,1.799,7.849,6.515,15.013,18.056
2018-02-25 16:12:37.448053,2095267.448,253.0,-1.5,3.236,1.996,1.803,7.849,6.528,14.982,17.948
2018-02-25 16:12:47.463041,2095277.463,253.0,-1.5,3.233,1.996,1.807,7.849,6.542,14.982,18.102
2018-02-25 16:12:57.478048,2095287.478,253.0,-1.5,3.229,1.996,1.811,7.849,6.555,14.905,18.025
2018-02-25 16:13:07.492983,2095297.492,253.0,-1.5,3.226,1.996,1.815,7.849,6.569,14.982,18.102
2018-02-25 16:13:17.508071,2095307.508,253.0,-1.5,3.223,1.996,1.819,7.849,6.582,14.997,17.963
2018-02-25 16:13:27.523073,2095317.523,253.0,-1.5,3.22,1.996,1.824,7.849,6.596,14.982,18.025
2018-02-25 16:13:37.538085,2095327.538,253.0,-1.5,3.216,1.996,1.828,7.849,6.609,14.967,18.087
2018-02-25 16:13:47.553130,2095337.553,253.0,-1.5,3.212,1.996,1.832,7.849,6.623,15.043,18.163
2018-02-25 16:13:57.568025,2095347.568,253.0,-1.5,3.209,1.996,1.836,7.849,6.636,15.12,18.163
2018-02-25 16:14:07.583105,2095357.583,253.0,-1.5,3.205,1.996,1.84,7.849,6.649,14.967,18.24
2018-02-25 16:14:17.598135,2095367.598,253.0,-1.5,3.201,1.996,1.844,7.849,6.663,15.105,18.225
2018-02-25 16:14:27.613053,2095377.613,253.0,-1.5,3.197,1.996,1.849,7.849,6.676,14.967,18.163
2018-02-25 16:14:37.628155,2095387.628,253.0,-1.5,3.192,1.996,1.853,7.849,6.689,15.105,18.148
2018-02-25 16:14:47.643176,2095397.643,253.0,-1.5,3.188,1.996,1.857,7.849,6.703,15.105,18.148
2018-02-25 16:14:57.658174,2095407.658,253.0,-1.5,3.183,1.996,1.861,7.849,6.716,14.967,18.24
2018-02-25 16:15:07.673169,2095417.673,253.0,-1.5,3.178,1.996,1.865,7.849,6.729,14.982,18.102
2018-02-25 16:15:17.688223,2095427.688,253.0,-1.5,3.173,1.996,1.869,7.849,6.743,14.982,18.178
2018-02-25 16:15:27.703222,2095437.703,253.0,-1.5,3.167,1.996,1.874,7.849,6.756,14.967,18.24
2018-02-25 16:15:37.718226,2095447.718,253.0,-1.5,3.162,1.996,1.878,7.849,6.769,14.967,18.316
2018-02-25 16:15:47.733158,2095457.733,253.0,-1.5,3.156,1.996,1.882,7.849,6.782,14.982,18.178
2018-02-25 16:15:57.748336,2095467.748,253.0,-1.5,3.149,1.996,1.886,7.849,6.795,14.905,18.331
2018-02-25 16:16:07.763218,2095477.763,253.0,-1.5,3.142,1.996,1.89,7.849,6.809,15.043,18.24
2018-02-25 16:16:17.778260,2095487.778,253.0,-1.5,3.135,1.996,1.895,7.849,6.822,15.043,18.393
2018-02-25 16:16:27.793186,2095497.793,253.0,-1.5,3.127,1.996,1.899,7.849,6.835,15.058,18.331
2018-02-25 16:16:37.808195,2095507.808,253.0,-1.5,3.119,1.996,1.903,7.849,6.848,14.92,18.346
2018-02-25 16:16:47.823228,2095517.823,253.0,-1.5,3.111,1.996,1.907,7.849,6.861,14.92,18.346
2018-02-25 16:16:57.838264,2095527.838,253.0,-1.5,3.101,1.996,1.911,7.849,6.874,14.92,18.423
2018-02-25 16:17:07.853279,2095537.853,253.0,-1.5,3.092,1.996,1.915,7.849,6.887,14.997,18.423
2018-02-25 16:17:17.181968,2095547.181,253.0,-1.5,3.082,1.996,1.919,7.849,6.899,14.92,18.423
2018-02-25 16:17:26.416984,2095556.416,253.0,-1.5,3.072,1.996,1.923,7.849,6.91,14.997,18.423
2018-02-25 16:17:35.152832,2095565.152,253.0,-1.5,3.062,1.996,1.927,7.849,6.922,14.92,18.423
2018-02-25 16:17:43.264678,2095573.264,253.0,-1.5,3.052,1.996,1.93,7.849,6.932,14.873,18.3
2018-02-25 16:17:50.939772,2095580.939,253.0,-1.5,3.042,1.996,1.933,7.849,6.942,14.797,18.223
2018-02-25 16:17:58.427580,2095588.427,253.0,-1.5,3.032,1.996,1.936,7.849,6.951,14.858,18.361
2018-02-25 16:18:05.572236,2095595.572,253.0,-1.5,3.021,1.996,1.939,7.849,6.96,14.782,18.361
2018-02-25 16:18:12.311324,2095602.311,253.0,-1.5,3.011,1.996,1.942,7.849,6.969,14.858,18.361
2018-02-25 16:18:18.395137,2095608.395,253.0,-1.5,3.001,1.996,1.945,7.849,6.976,14.935,18.438
2018-02-25 16:18:24.572691,2095614.572,253.0,-1.5,2.991,1.996,1.947,7.849,6.984,14.935,18.361
2018-02-25 16:18:30.562980,2095620.562,253.0,-1.5,2.981,1.996,1.95,7.849,6.991,14.935,18.361
2018-02-25 16:18:35.991677,2095625.991,253.0,-1.5,2.971,1.996,1.952,7.849,6.998,14.935,18.438
2018-02-25 16:18:41.576379,2095631.576,253.0,-1.5,2.961,1.996,1.954,7.849,7.005,14.92,18.499
2018-02-25 16:18:46.568285,2095636.568,253.0,-1.5,2.951,1.996,1.957,7.849,7.011,15.058,18.484
2018-02-25 16:18:51.591377,2095641.591,253.0,-1.5,2.94,1.996,1.959,7.849,7.017,14.858,18.438
2018-02-25 16:18:56.396106,2095646.396,253.0,-1.5,2.93,1.996,1.961,7.849,7.023,15.073,18.423
2018-02-25 16:19:00.826379,2095650.826,253.0,-1.5,2.92,1.996,1.962,7.849,7.029,14.858,18.438
2018-02-25 16:19:05.038328,2095655.038,253.0,-1.5,2.91,1.996,1.964,7.849,7.034,14.92,18.499
2018-02-25 16:19:09.063053,2095659.063,253.0,-1.5,2.9,1.996,1.966,7.849,7.039,14.92,18.499
2018-02-25 16:19:13.056595,2095663.056,253.0,-1.5,2.89,1.996,1.968,7.849,7.044,14.92,18.576
2018-02-25 16:19:16.800502,2095666.8,253.0,-1.5,2.88,1.996,1.969,7.849,7.048,14.858,18.514
2018-02-25 16:19:20.294807,2095670.294,253.0,-1.5,2.87,1.996,1.971,7.849,7.052,14.92,18.576
2018-02-25 16:19:23.757943,2095673.757,253.0,-1.5,2.86,1.996,1.972,7.849,7.056,14.782,18.514
2018-02-25 16:19:27.033910,2095677.033,253.0,-1.5,2.849,1.996,1.973,7.849,7.06,14.782,18.591
2018-02-25 16:19:30.122659,2095680.122,253.0,-1.5,2.839,1.996,1.975,7.849,7.064,14.782,18.514
2018-02-25 16:19:33.086621,2095683.086,253.0,-1.5,2.829,1.996,1.976,7.849,7.067,14.782,18.514
2018-02-25 16:19:35.832141,2095685.832,253.0,-1.5,2.819,1.996,1.977,7.849,7.071,14.72,18.453
2018-02-25 16:19:38.608892,2095688.608,253.0,-1.5,2.808,1.996,1.978,7.849,7.074,14.782,18.514
2018-02-25 16:19:41.136051,2095691.136,253.0,-1.5,2.798,1.996,1.979,7.849,7.077,14.782,18.438
2018-02-25 16:19:43.507212,2095693.507,253.0,-1.5,2.788,1.996,1.98,7.849,7.08,14.797,18.453
2018-02-25 16:19:45.722368,2095695.722,253.0,-1.5,2.778,1.996,1.981,7.849,7.082,14.858,18.514
2018-02-25 16:19:47.968735,2095697.968,253.0,-1.5,2.768,1.996,1.982,7.849,7.085,14.858,18.514
2018-02-25 16:19:50.152679,2095700.152,253.0,-1.5,2.757,1.996,1.983,7.849,7.087,14.782,18.514
2018-02-25 16:19:52.211840,2095702.211,253.0,-1.5,2.747,1.996,1.984,7.849,7.09,14.935,18.514
2018-02-25 16:19:54.177366,2095704.177,253.0,-1.5,2.736,1.996,1.985,7.849,7.092,14.858,18.514
2018-02-25 16:19:56.049378,2095706.049,253.0,-1.5,2.726,1.996,1.986,7.849,7.094,14.797,18.529
2018-02-25 16:19:57.921349,2095707.921,253.0,-1.5,2.716,1.996,1.986,7.849,7.096,14.858,18.514
2018-02-25 16:19:59.793294,2095709.793,253.0,-1.5,2.705,1.996,1.987,7.849,7.098,14.797,18.453
2018-02-25 16:20:01.478067,2095711.478,253.0,-1.5,2.695,1.996,1.988,7.849,7.1,14.858,18.591
2018-02-25 16:20:03.225237,2095713.225,253.0,-1.5,2.685,1.996,1.988,7.849,7.102,14.873,18.453
2018-02-25 16:20:04.909998,2095714.909,253.0,-1.5,2.675,1.996,1.989,7.849,7.104,14.889,18.545
2018-02-25 16:20:06.532369,2095716.532,253.0,-1.5,2.665,1.996,1.99,7.849,7.106,14.858,18.591
2018-02-25 16:20:08.185934,2095718.185,253.0,-1.5,2.654,1.996,1.991,7.849,7.108,14.858,18.514
2018-02-25 16:20:09.777110,2095719.777,253.0,-1.5,2.644,1.996,1.991,7.849,7.109,14.858,18.591
2018-02-25 16:20:11.274689,2095721.274,253.0,-1.5,2.634,1.996,1.992,7.849,7.111,14.858,18.591
2018-02-25 16:20:12.803439,2095722.803,253.0,-1.5,2.623,1.996,1.992,7.849,7.113,14.935,18.591
2018-02-25 16:20:14.363429,2095724.363,253.0,-1.5,2.613,1.996,1.993,7.849,7.114,14.873,18.529
2018-02-25 16:20:15.767353,2095725.767,253.0,-1.5,2.603,1.996,1.994,7.849,7.116,14.858,18.591
2018-02-25 16:20:17.202552,2095727.202,253.0,-1.5,2.592,1.996,1.994,7.849,7.118,14.95,18.453
2018-02-25 16:20:18.606529,2095728.606,253.0,-1.5,2.582,1.996,1.995,7.849,7.119,14.858,18.591
2018-02-25 16:20:19.979295,2095729.979,253.0,-1.5,2.572,1.996,1.995,7.849,7.121,14.873,18.529
2018-02-25 16:20:21.383291,2095731.383,253.0,-1.5,2.561,1.996,1.996,7.849,7.122,14.935,18.591
2018-02-25 16:20:22.724897,2095732.724,253.0,-1.5,2.551,1.996,1.997,7.849,7.123,15.012,18.514
2018-02-25 16:20:24.035254,2095734.035,253.0,-1.5,2.54,1.996,1.997,7.849,7.125,14.935,18.514
2018-02-25 16:20:25.220818,2095735.22,253.0,-1.5,2.53,1.996,1.998,7.849,7.126,14.935,18.591
2018-02-25 16:20:26.468796,2095736.468,253.0,-1.5,2.52,1.996,1.998,7.849,7.127,14.935,18.591
2018-02-25 16:20:27.654370,2095737.654,253.0,-1.5,2.509,1.996,1.999,7.849,7.129,14.935,18.667
2018-02-25 16:20:28.871149,2095738.871,253.0,-1.5,2.499,1.996,1.999,7.849,7.13,14.873,18.529
2018-02-25 16:20:30.087939,2095740.087,253.0,-1.5,2.488,1.996,2.0,7.849,7.131,15.088,18.514
2018-02-25 16:20:31.148688,2095741.148,253.0,-1.5,2.477,1.996,2.0,7.849,7.132,14.997,18.652
2018-02-25 16:20:32.334253,2095742.334,253.0,-1.5,2.467,1.996,2.001,7.849,7.134,14.935,18.667
2018-02-25 16:20:33.363841,2095743.363,253.0,-1.5,2.456,1.996,2.001,7.849,7.135,14.966,18.545
2018-02-25 16:20:34.330993,2095744.33,253.0,-1.5,2.446,1.996,2.001,7.849,7.136,14.935,18.591
2018-02-25 16:20:35.360590,2095745.36,253.0,-1.5,2.436,1.996,2.002,7.849,7.137,14.95,18.529
2018-02-25 16:20:36.359012,2095746.359,253.0,-1.5,2.425,1.996,2.002,7.849,7.138,14.873,18.529
2018-02-25 16:20:37.326187,2095747.326,253.0,-1.5,2.414,1.996,2.003,7.849,7.139,14.858,18.591
2018-02-25 16:20:38.230945,2095748.23,253.0,-1.5,2.404,1.996,2.003,7.849,7.14,14.935,18.667
2018-02-25 16:20:39.104594,2095749.104,253.0,-1.5,2.393,1.996,2.003,7.849,7.14,14.858,18.667
2018-02-25 16:20:39.946954,2095749.946,253.0,-1.5,2.383,1.996,2.004,7.849,7.141,14.935,18.667
2018-02-25 16:20:40.851701,2095750.851,253.0,-1.5,2.371,1.996,2.004,7.849,7.142,14.935,18.744
2018-02-25 16:20:41.725330,2095751.725,253.0,-1.5,2.36,1.996,2.005,7.849,7.143,14.935,18.667
2018-02-25 16:20:42.474108,2095752.474,253.0,-1.5,2.35,1.996,2.005,7.849,7.144,14.935,18.667
2018-02-25 16:20:43.222883,2095753.222,253.0,-1.5,2.339,1.996,2.005,7.849,7.144,14.858,18.667
2018-02-25 16:20:44.034067,2095754.034,253.0,-1.5,2.329,1.996,2.006,7.849,7.145,14.935,18.744
2018-02-25 16:20:44.782789,2095754.782,253.0,-1.5,2.317,1.996,2.006,7.849,7.146,15.073,18.652
2018-02-25 16:20:45.531640,2095755.531,253.0,-1.5,2.306,1.996,2.006,7.849,7.147,14.935,18.744
2018-02-25 16:20:46.186824,2095756.186,253.0,-1.5,2.296,1.996,2.006,7.849,7.147,14.935,18.667
2018-02-25 16:20:46.873218,2095756.873,253.0,-1.5,2.286,1.996,2.007,7.849,7.148,14.997,18.729
2018-02-25 16:20:47.528390,2095757.528,253.0,-1.5,2.276,1.996,2.007,7.849,7.149,15.012,18.591
2018-02-25 16:20:48.246031,2095758.246,253.0,-1.5,2.265,1.996,2.007,7.849,7.149,14.935,18.591
2018-02-25 16:20:48.838781,2095758.838,253.0,-1.5,2.254,1.996,2.008,7.849,7.15,14.935,18.667
2018-02-25 16:20:49.493967,2095759.493,253.0,-1.5,2.244,1.996,2.008,7.849,7.15,14.935,18.591
2018-02-25 16:20:50.149137,2095760.149,253.0,-1.5,2.233,1.996,2.008,7.849,7.151,14.935,18.667
2018-02-25 16:20:50.804318,2095760.804,253.0,-1.5,2.222,1.996,2.008,7.849,7.152,15.088,18.744
2018-02-25 16:20:51.521922,2095761.521,253.0,-1.5,2.212,1.996,2.009,7.849,7.152,14.935,18.82
2018-02-25 16:20:52.114723,2095762.114,253.0,-1.5,2.202,1.996,2.009,7.849,7.153,14.935,18.591
2018-02-25 16:20:52.769897,2095762.769,253.0,-1.5,2.191,1.996,2.009,7.849,7.153,14.997,18.729
2018-02-25 16:20:53.487487,2095763.487,253.0,-1.5,2.181,1.996,2.009,7.849,7.154,14.935,18.744
2018-02-25 16:20:54.142709,2095764.142,253.0,-1.5,2.171,1.996,2.01,7.849,7.155,14.858,18.591
2018-02-25 16:20:54.797862,2095764.797,253.0,-1.5,2.161,1.996,2.01,7.849,7.155,14.935,18.591
2018-02-25 16:20:55.546655,2095765.546,253.0,-1.5,2.15,1.996,2.01,7.849,7.156,14.935,18.667
2018-02-25 16:20:56.326637,2095766.326,253.0,-1.5,2.139,1.996,2.011,7.849,7.157,14.935,18.667
2018-02-25 16:20:57.137819,2095767.137,253.0,-1.5,2.128,1.996,2.011,7.849,7.157,14.935,18.667
2018-02-25 16:20:57.886545,2095767.886,253.0,-1.5,2.117,1.996,2.011,7.849,7.158,14.935,18.667
2018-02-25 16:20:58.635388,2095768.635,253.0,-1.5,2.106,1.996,2.012,7.849,7.159,14.858,18.667
2018-02-25 16:20:59.477771,2095769.477,253.0,-1.5,2.096,1.996,2.012,7.849,7.159,14.935,18.667
2018-02-25 16:21:00.164160,2095770.164,253.0,-1.5,2.086,1.996,2.012,7.849,7.16,14.935,18.667
2018-02-25 16:21:00.975326,2095770.975,253.0,-1.5,2.076,1.996,2.013,7.849,7.161,14.935,18.744
2018-02-25 16:21:01.817710,2095771.817,253.0,-1.5,2.065,1.996,2.013,7.849,7.161,14.935,18.744
2018-02-25 16:21:02.753711,2095772.753,253.0,-1.5,2.054,1.996,2.013,7.849,7.162,14.966,18.851
2018-02-25 16:21:03.596099,2095773.596,253.0,-1.5,2.043,1.996,2.014,7.849,7.163,15.088,18.667
2018-02-25 16:21:04.469664,2095774.469,253.0,-1.5,2.033,1.996,2.014,7.849,7.164,15.073,18.882
2018-02-25 16:21:05.374470,2095775.374,253.0,-1.5,2.023,1.996,2.014,7.849,7.165,15.012,18.744
2018-02-25 16:21:06.248037,2095776.248,253.0,-1.5,2.013,1.996,2.015,7.849,7.165,14.858,18.82
2018-02-25 16:21:07.090426,2095777.09,253.0,-1.5,2.003,1.996,2.015,7.849,7.166,15.012,18.82
2018-02-25 16:21:07.433614,2095777.433,253.0,-1.5,1.999,1.996,2.015,7.849,7.166,14.935,18.82
2018-02-25 16:22:07.482836,2095837.482,253.0,0.0,2.586,1.996,2.015,7.849,7.166,14.997,18.958
2018-02-25 16:23:07.510502,2095897.51,253.0,0.0,2.662,1.996,2.015,7.849,7.166,14.935,18.591
2018-02-25 16:24:07.538183,2095957.538,253.0,0.0,2.708,1.996,2.015,7.849,7.166,14.873,18.223
2018-02-25 16:25:07.565925,2096017.565,253.0,0.0,2.742,1.996,2.015,7.849,7.166,14.888,17.855
2018-02-25 16:26:07.593553,2096077.593,253.0,0.0,2.769,1.996,2.015,7.849,7.166,14.935,17.749
2018-02-25 16:27:07.621149,2096137.621,253.0,0.0,2.791,1.996,2.015,7.849,7.166,14.997,17.427
2018-02-25 16:28:07.648806,2096197.648,253.0,0.0,2.809,1.996,2.015,7.849,7.166,14.935,17.136
2018-02-25 16:29:07.676632,2096257.676,253.0,0.0,2.826,1.996,2.015,7.849,7.166,14.873,16.768
2018-02-25 16:30:07.704283,2096317.704,253.0,0.0,2.841,1.996,2.015,7.849,7.166,14.997,16.815
2018-02-25 16:31:07.482313,2096377.482,253.0,0.0,2.855,1.996,2.015,7.849,7.166,14.982,16.723
2018-02-25 16:31:07.633542,2096377.633,254.0,1.499,2.957,0.0,0.0,0.0,0.0,15.058,16.723
2018-02-25 16:31:08.007928,2096378.007,254.0,1.499,2.967,0.0,0.0,0.0,0.0,15.058,16.57
2018-02-25 16:31:08.663113,2096378.663,254.0,1.499,2.979,0.0,0.0,0.001,0.0,14.843,16.585
2018-02-25 16:31:09.411899,2096379.411,254.0,1.499,2.989,0.0,0.0,0.002,0.0,14.905,16.8
2018-02-25 16:31:10.316688,2096380.316,254.0,1.499,3.0,0.001,0.0,0.003,0.0,15.043,16.708
2018-02-25 16:31:11.252649,2096381.252,254.0,1.499,3.01,0.001,0.0,0.004,0.0,14.982,16.646
2018-02-25 16:31:12.188681,2096382.188,254.0,1.499,3.02,0.001,0.0,0.005,0.0,15.043,16.708
2018-02-25 16:31:13.249464,2096383.249,254.0,1.499,3.031,0.002,0.0,0.007,0.0,14.982,16.57
2018-02-25 16:31:14.372641,2096384.372,254.0,1.499,3.041,0.002,0.0,0.008,0.0,14.982,16.646
2018-02-25 16:31:15.589412,2096385.589,254.0,1.499,3.051,0.003,0.0,0.01,0.0,14.982,16.723
2018-02-25 16:31:16.868569,2096386.868,254.0,1.499,3.061,0.003,0.0,0.011,0.0,14.982,16.57
2018-02-25 16:31:18.116558,2096388.116,254.0,1.499,3.072,0.004,0.0,0.013,0.0,14.982,16.57
2018-02-25 16:31:19.520526,2096389.52,254.0,1.499,3.082,0.004,0.0,0.015,0.0,14.982,16.646
2018-02-25 16:31:21.080405,2096391.08,254.0,1.499,3.093,0.005,0.0,0.017,0.0,14.982,16.646
2018-02-25 16:31:22.609265,2096392.609,254.0,1.499,3.103,0.006,0.0,0.019,0.0,14.982,16.57
